"","id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"376","BSU03750_yclJ",51.2924790991588,56.419859803976,46.1650983943416,0.818241990581627,-0.289400519468495,0.51578893788116,1
"377","BSU03760_yclK",79.2430177901466,77.9023181266065,80.5837174536866,1.03442001973192,0.0488221018467202,0.93817658387822,1
"378","BSU03770_rapC",7041.42162597671,6929.28304252943,7153.56020942399,1.03236657609713,0.04595533860234,0.869446732954971,1
"379","BSU03780_phrC",692.269818877249,716.302425191443,668.237212563054,0.932898157345283,-0.100208501390751,0.576842887880031,1
"380","BSU03789_yczN",7051.17144437574,5045.13013178817,9057.21275696331,1.79523867975099,0.844175665330604,0.0484964474386765,0.80661431580013
"381","BSU03790_yclM",270.462081116967,231.298574516848,309.625587717087,1.33864027637807,0.420768327197674,0.0967079301794055,0.961035056157842
"382","BSU03800_yclN",105.495499376389,98.6306505370832,112.360348215695,1.13920315443372,0.188025046219956,0.635114245671991,1
"383","BSU03810_yclO",46.1938769933643,45.6107089940118,46.7770449927168,1.02557153844853,0.0364281301066116,0.787567475746865,1
"384","BSU03820_yclP",43.3383104170927,48.2653879303683,38.4112329038172,0.795833920556744,-0.329460703048385,0.852649708851204,1
"385","BSU03830_yclQ",188.501892796588,193.224054781588,183.779730811588,0.951122421167097,-0.0722970492338796,0.786378504308622,1
"386","BSU03840_ycnB",21.6700668619366,23.518854644131,19.8212790797422,0.8427824985384,-0.246767739837534,0.654062446558501,1
"387","BSU03850_ycnC",57.0296695255016,66.483771289392,47.5755677616113,0.715596706367984,-0.482781347684114,0.248920663495917,1
"388","BSU03860_ycnD",120.93156956842,137.704323016276,104.158816120564,0.75639467112629,-0.402788895490165,0.29617009946389,1
"389","BSU03870_ycnE",115.077952094835,129.467327371004,100.688576818666,0.777714183673004,-0.362688044506884,0.246400578108234,1
"390","BSU03880_yczG",299.825843712588,249.062450562737,350.589236862439,1.40763586028448,0.493274173104437,0.0610362771390285,0.886000481829531
"391","BSU03890_gabR",32.0397524337404,34.3102322788839,29.769272588597,0.867649986937525,-0.204814923124904,0.889559949824906,1
"392","BSU03900_gabT",26.2016886291925,31.0372707276714,21.3661065307136,0.68840159040352,-0.538677664469413,0.378603044138199,1
"393","BSU03910_gabD",99.0091393379625,92.0758408470527,105.942437828872,1.15059973228866,0.202386039661348,0.431096900996577,1
"394","BSU03920_glcU",640.90126145578,676.15596278426,605.646560127301,0.895720208742053,-0.158879939052341,0.473799087502349,1
"395","BSU03930_gdh",1240.51364245302,1361.79564527271,1119.23163963332,0.821879291153984,-0.283001573050073,0.267486766228914,1
"396","BSU03940_ycnI",79.9446212026741,80.4846321205113,79.4046102848369,0.986581017925792,-0.0194905651140232,0.824473038027245,1
"397","BSU03950_ycnJ",121.658825838313,122.531647551897,120.786004124729,0.985753530112054,-0.0207011230657739,0.834491490057406,1
"398","BSU03960_ycnK",777.20944704012,682.686657194686,871.732236885553,1.2769141269989,0.352661506467018,0.633901818538358,1
"399","BSU03970_ycnL",44.7943154472949,43.1921703018284,46.3964605927615,1.0741868322092,0.103244941609886,0.893780407017868,1
"400","BSU03981_mtlA",75.8091304761764,83.1393110568677,68.4789498954852,0.823665111305111,-0.279870214353758,0.799238791153893,1
"401","BSU03982_mtlF",67.3778589129915,66.7021383583537,68.0535794676292,1.02026083634703,0.0289380337629796,0.912283005201136,1
"402","BSU03990_mtlD",45.4026237463288,50.9835452215709,39.8217022710868,0.781069698037366,-0.356476803208511,0.622744227802105,1
"403","BSU04000_ycsA",136.809838942909,135.176600789611,138.443077096208,1.0241645098894,0.0344474717236709,1,1
"404","BSU04010_sipU",13.0499408728046,16.8459748320139,9.25390691359531,0.549324512583817,-0.864269424013898,0.305786806802119,1
"405","BSU04020_yczH",52.3772575483322,54.7833790283698,49.9711360682946,0.912158704968104,-0.132643236559999,0.691332911289574,1
"406","BSU04030_ycsD",69.0281091761999,61.3381887184003,76.7180296339994,1.25073842636937,0.322780102503097,0.414827063215934,1
"407","BSU04039_yczO",167.201993617221,215.745028923393,118.65895831105,0.549996256707185,-0.862506295247081,0.660664287630352,1
"408","BSU04040_ycsE",98.0084503023564,102.612032820815,93.4048677838982,0.910272072545386,-0.13563027589905,0.651049859021925,1
"409","BSU04050_ycsF",56.308410881729,69.9293947299314,42.6874270335266,0.610436100560948,-0.712087810696273,0.117510809891018,0.975126365583397
"410","BSU04060_ycsG",57.7973936505851,65.3475030065553,50.247284294615,0.768924319718452,-0.379086484918498,0.448300975976731,1
"411","BSU04070_ycsI",28.3060252830296,33.4101042402201,23.2019463258392,0.694458962444899,-0.526038651114801,0.366428070086567,1
"412","BSU04080_kipI",17.7899330711023,20.6915138184476,14.8883523237569,0.719539056174961,-0.474855097121671,0.496673104980279,1
"413","BSU04090_kipA",24.1702282146936,29.2281280627383,19.112328366649,0.653901896338496,-0.612853887730408,0.333191311296939,1
"414","BSU04100_kipR",24.9588391040192,27.7008308216129,22.2168473864255,0.802028196536667,-0.318275137149131,0.586904839331263,1
"415","BSU04110_lipC",4702.12288991741,4812.88443270777,4591.36134712704,0.953972905712158,-0.0679798028177831,0.688087719096032,1
"416","BSU04120_yczI",117.161353653235,114.148649780116,120.174057526354,1.05278562434023,0.0742116944948203,0.977113198245146,1
"417","BSU04130_yczJ",275.215840401853,240.298582661879,310.133098141827,1.29061559459221,0.368059362878143,0.162243262104481,1
"418","BSU04140_pbpC",410.4502099962,400.466743569507,420.433676422894,1.04985915353523,0.0701957925333644,0.831727614297609,1
"419","BSU04150_ycsN",125.839882864061,130.804189547591,120.87557618053,0.924095601208178,-0.113885983230504,0.869034981552885,1
"420","BSU04160_mtlR",494.459828620896,495.006828288378,493.912828953415,0.997789930820257,-0.00319198439949246,0.886104191253447,1
"421","BSU04170_ydaB",176.446426674178,196.359900793896,156.532952554459,0.797173719896913,-0.327033944669425,0.263872823652376,1
"422","BSU04180_ydaC",1.35438904519907,1.5818890083658,1.12688908203233,0.712369247192935,-0.489302857897418,1,1
"423","BSU04190_ydaD",25.4297344795739,31.0829759073062,19.7764930518416,0.63624837952511,-0.652338018125851,0.608950962794597,1
"424","BSU04200_ydaE",7.11859601123102,8.36395235496372,5.87323966749833,0.702208647089286,-0.510028333023549,0.787312362893693,1
"425","BSU04210_ydaF",76.2558710270337,67.8384066411905,84.6733354128768,1.24816220788807,0.319805435249009,0.451799588970703,1
"426","BSU04220_ydaG",470.058354839847,510.653056482709,429.463653196986,0.841008680443545,-0.249807403600491,0.471563263239207,1
"427","BSU04230_ydaH",9.03670894137733,13.2822812693881,4.7911366133666,0.360716394736259,-1.47106309907772,0.196191805980222,1
"428","BSU04240_ydzA",106.889630176053,74.157076087048,139.622184265057,1.88278977047536,0.912871919747753,0.00681463774718616,0.352146405585845
"429","BSU04250_lrpC",14.5672224951463,3.16377801673161,25.970666973561,8.20875132079917,3.03716278225898,0.000565397505320781,0.054357053185956
"430","BSU04260_topB",137.248201576849,5.99111884241502,268.505284311282,44.8172188490669,5.48598121947974,1.35249948317898e-30,4.30094835650917e-28
"431","BSU04270_ydaJ",37.6536339275702,1.5818890083658,73.7253788467746,46.6059113230313,5.5424410475256,7.04555886884924e-13,1.7133141390484e-10
"432","BSU04280_ydaK",6.23881374382529,1.5818890083658,10.8957384792848,6.88780212876047,2.7840436979095,0.0407791735464398,0.759374339824245
"433","BSU04290_ydaL",8.69477715546537,3.67287709710673,13.716677213824,3.73458649749788,1.90094851315262,0.0720349647258544,0.913762848846583
"434","BSU04300_ydaM",4.12105542199461,1.80914266493315,6.43296817905607,3.55581033146093,1.83017837221085,0.317704457197985,1
"435","BSU04310_ydaN",5.48500389993411,2.37283351254871,8.59717428731952,3.62316793060004,1.85725167496847,0.164704109023436,1
"436","BSU04320_ydaO",217.904499594679,7.00931700316527,428.799682186193,61.1756726072677,5.93488615325717,8.33791897117988e-42,5.74482617114294e-39
"437","BSU04330_mutT",6.61947124667797,0.790944504182902,12.447997989173,15.7381433505662,3.97619344914304,0.010763295991781,0.415845473177782
"438","BSU04340_ydaP",49.4945257517848,9.71858770676217,89.2704637968073,9.18553873158887,3.19936433784169,7.43072226510949e-10,1.46279075447441e-07
"439","BSU04359_ydzK",17.4928898149098,0,34.9857796298196,Inf,Inf,6.94946619047106e-08,1.30586787415488e-05
"440","BSU04360_mntH",567.456032493255,332.619450340711,802.2926146458,2.41204359463643,1.2702559823613,1.24798730153806e-06,0.000206367180182334
"441","BSU04370_ydaS",42.5809200828937,40.1832809992124,44.978559166575,1.11933515751132,0.162642080712564,0.621902119576676,1
"442","BSU04380_ydaT",98.9901536106181,99.0305660829775,98.9497411382586,0.999183838405496,-0.00117795305038994,0.85866930956253,1
"443","BSU04390_ydbA",49.6760023146263,52.9107580085905,46.4412466206621,0.877727864210941,-0.188154387257028,0.784348207064688,1
"444","BSU04400_gsiB",1069.29041805562,1228.45106839331,910.129767717934,0.740875881127515,-0.432696226688785,0.92784384835718,1
"445","BSU04410_ydbB",14.7703188774123,14.4731413194652,15.0674964353593,1.04106607562069,0.0580616382291334,0.949159578709573,1
"446","BSU04420_ydbC",28.6234390821819,30.2463262234885,27.0005519408752,0.892688643948676,-0.16377102162114,0.780197647747967,1
"447","BSU04430_ydbD",52.5986641146177,59.5023862906502,45.6949419385851,0.767951418206656,-0.380913048171723,0.938250320677853,1
"448","BSU04440_dctB",63.6448590266251,65.8108969072956,61.4788211459545,0.934173883582783,-0.0982369821751568,0.673842629663083,1
"449","BSU04450_dctS",65.93328735452,73.8206388959998,58.0459358130401,0.786310396132124,-0.346829165911158,0.535153537683666,1
"450","BSU04460_dctR",36.2217179445782,35.3830222068745,37.0604136822818,1.04740667616237,0.0668217056566791,0.84605679388007,1
"451","BSU04470_dctP",125.277817347822,145.404287576749,105.151347118895,0.723165381649374,-0.46760247813837,0.154592793146963,1
"452","BSU04480_ydbI",1360.11673896132,1233.17385417313,1487.0596237495,1.20587994848999,0.270086286724553,0.278683720966836,1
"453","BSU04490_ydbJ",70.7157873738801,71.6839456276241,69.7476291201362,0.972988142734964,-0.0395058710954652,0.86228338812776,1
"454","BSU04500_ydbK",47.2583427086114,51.1650936985035,43.3515917187192,0.847288426249618,-0.239074932546465,0.528747535739918,1
"455","BSU04510_ydbL",137.038863839472,135.313716328516,138.764011350429,1.02549848689054,0.0363253631418734,0.722192266789998,1
"456","BSU04520_ydbM",61.8025617323361,63.029261261247,60.5758622034252,0.961075236981554,-0.0572787192770687,1,1
"457","BSU04530_ydbN",36.6946275254935,41.5379163510108,31.8513386999761,0.76680155140235,-0.383074838999958,0.803929605735251,1
"458","BSU04540_ydbO",119.282739559173,114.585383918039,123.980095200306,1.08198874028286,0.113685485835145,0.718308887768616,1
"459","BSU04550_ydbP",44.2503422185881,43.7012693822035,44.7994150549726,1.02512846167385,0.0358047091523279,1,1
"460","BSU04560_ddl",684.665765456517,587.84568163519,781.485849277845,1.32940646447213,0.410782274383001,0.0941608188073042,0.959278417292615
"461","BSU04570_murF",215.277700300469,184.005679567595,246.549721033343,1.33990277698343,0.42212832288269,0.157519011286522,1
"462","BSU04580_cshA",1870.78564309485,1867.60146554184,1873.96982064786,1.00340991117405,0.00491109349492481,0.94315836459658,1
"463","BSU04590_ydbS",21.143025089648,17.3004821451486,24.9855680341473,1.44421223781637,0.530282772658103,0.527819586109694,1
"464","BSU04600_ydbT",68.2329429617015,64.0017542423625,72.4641316810405,1.13222102329621,0.179155617257934,0.828810864719548,1
"465","BSU04610_ydcA",58.5881142188562,60.7199061035444,56.4563223341681,0.929782767415587,-0.105034407678004,0.697288021450119,1
"466","BSU04620_acpS",23.6904686222208,20.746105585688,26.6348316587536,1.28384730082199,0.360473620336114,0.635237059828333,1
"467","BSU04630_ydcC",1929.03448741757,2112.73583424284,1745.33314059229,0.826100978789797,-0.2756099540475,0.466840153555225,1
"468","BSU04640_alrA",379.688564742506,380.55601542603,378.821114058981,0.995441140602899,-0.0065920814737393,0.83223718244239,1
"469","BSU04650_endB",2048.11042313573,2077.83654269877,2018.38430357268,0.971387432117798,-0.0418812740997662,0.934583249371281,1
"470","BSU04660_ndoA",395.815447824374,369.002897533124,422.627998115624,1.1453243346895,0.195756200758279,0.342058767769836,1
"471","BSU04670_rsbRA",122.71142087665,120.912939951502,124.509901801797,1.02974836152142,0.042291830671523,0.875857618016379,1
"472","BSU04680_rsbS",62.9914746405257,63.1384447957278,62.8445044853235,0.995344511393094,-0.00673213319830385,0.961200867087611,1
"473","BSU04690_rsbT",74.9036470202097,76.0296971068273,73.7775969335921,0.970378677557128,-0.0433802448829352,1,1
"474","BSU04700_rsbU",97.2226005552332,101.167259351353,93.2779417591132,0.92201708692295,-0.117134607800447,1,1
"475","BSU04710_rsbV",225.108998801617,253.527544405633,196.690453197601,0.77581492637701,-0.366215561860351,0.807952718696509,1
"476","BSU04720_rsbW",467.517264298062,502.018689774756,433.015838821369,0.862549238984814,-0.213321278907353,0.949260506756768,1
"477","BSU04730_sigB",487.764232177758,522.019556035896,453.50890831962,0.868758465225842,-0.202972964402886,0.979260876250936,1
"478","BSU04740_rsbX",533.61171629935,587.422923051298,479.800509547402,0.816788876837043,-0.291964875392148,0.953383030369318,1
"479","BSU04750_ydcF",10.4780901209209,10.6276023330316,10.3285779088102,0.971863416144957,-0.0411745204556107,1,1
"480","BSU04760_ydcG",18.4193698137578,20.6369220512072,16.2018175763085,0.785088858508373,-0.349072143463576,0.571177591038461,1
"481","BSU04770_ydcH",19.4180636248671,19.9551610815051,18.8809661682291,0.946169569421737,-0.0798293330552528,0.938623469425681,1
"482","BSU04780_ydcI",195.587511069165,201.096681231388,190.078340906942,0.945208741104147,-0.0812951237545138,0.645063933926378,1
"483","BSU04790_ydcK",68.7554083020509,65.2929112393148,72.217905364787,1.1060604282154,0.14543020754837,0.688263841875838,1
"484","BSU04800_ydcL",0.794733636538668,0.790944504182902,0.798522768894433,1.00958128499718,0.0137570718792081,1,1
"485","BSU04810_immA",1.04549404437047,2.09098808874093,0,0,-Inf,0.433116726446973,1
"486","BSU04820_immR",1.83643854855337,3.67287709710673,0,0,-Inf,0.207004435546054,1
"487","BSU04830_sacV",0.23507822787827,0,0.47015645575654,Inf,Inf,1,1
"488","BSU04839_ydzL",0.395472252091451,0.790944504182902,0,0,-Inf,0.929459219184493,1
"489","BSU04840_ydcO",0.41873269675651,0.509099080375127,0.328366313137893,0.644994905305935,-0.632640329884634,1,1
"490","BSU04850_ydcP",0.630550479969721,0.790944504182902,0.47015645575654,0.594424075608494,-0.750435545199328,1,1
"491","BSU04860_ydcQ",1.37472778822312,1.80914266493315,0.94031291151308,0.519756086537168,-0.944093347209058,0.807435258784771,1
"492","BSU04870_ydcR",0.650021792279014,1.30004358455803,0,0,-Inf,0.648807964305593,1
